32,3
10,50
10,18
50,20
25,38
11,18.6
36,39
38,39
40,39
36,37
38,37
40,37
36,35
38,35
40,35
6,38
9,38
12,38
6,35
9,35
12,35
6,32
9,32
12,32
25.83456356,25.57357449
31.83180438,19.71406383
31.43506746,19.55370577
29.61170434,13.24880282
34.97988102,15.85479982
34.9196281,24.34444141
32.96151729,18.88215466
31.52139964,25.08234051
29.06925873,19.60940513
30.09967438,18.12531798
27.57450338,18.34596752
27.11228807,20.73936866
34.29138659,20.08177304
31.44349366,23.10485556
28.81640801,20.50930004
31.64858363,16.66606003
29.57483413,21.83557567
31.55092045,22.88493876
33.97132531,22.80970008
32.36854397,19.65985054
30.05171935,17.67956624
36.00802821,19.31289322
34.98877393,20.05569889
29.87199638,18.69607089
28.61975453,14.85829752
34.87339641,20.37088167
29.07453765,22.1109227
26.60715929,19.8544301
29.14986238,17.47377168
29.13997529,25.28559639
33.92191802,17.55365066
29.86490847,21.14944352
35.63403497,26.88949431
25.08697973,18.40376057
32.84724793,23.39593461
30.46194778,23.79048162
40.05133518,18.91389709
31.30846371,22.83686075
35.55397981,18.55604511
29.6356006,22.49879616
27.52846283,19.45229612
34.78176968,19.05150689
38.88161749,25.75569968
28.26528207,19.06323268
30.96945829,17.95845124
35.71422715,16.32020423
33.49161926,15.41776941
36.97934322,16.7750389
29.64508398,26.32259706
29.16868139,19.33932655
29.35411439,20.5913112
26.51348125,26.03695892
27.0809643,24.97044998
31.27885827,20.11328285
29.34080382,15.7792578
29.94581931,19.68588407
29.48433028,15.43913973
31.97754369,23.35354613
32.21087898,15.33948798
34.02645608,15.0061526
31.38982609,18.92710509
35.27894295,19.68017601
30.00182197,13.59384422
32.16703211,22.61534952
25.3593901,22.5764012
31.45213964,18.86204086
26.78870734,25.97304744
28.02647846,18.77146677
31.8887553,19.95853231
32.58879584,18.05803319
26.31399346,18.24975394
33.84194363,17.60199163
33.22477195,21.23505306
27.75579297,21.95065572
26.33067393,21.22804189
34.08670879,14.01894012
32.18332964,24.1514581
28.33111215,18.06205105
30.82892574,15.59801022
32.88914996,18.99402478
32.46666498,22.32595145
33.32189623,16.57458349
28.61793327,21.84520564
27.38107334,20.1770803
27.12161005,17.7964722
32.49021568,23.19660667
28.89337655,18.64847388
31.97412686,23.40038865
28.20278203,21.15004186
26.88892598,20.17929189
32.36365902,21.64058193
27.10203095,20.93027968
34.13019108,24.22498215
29.0597599,18.41180636
37.09553376,16.08432689
27.93881873,17.89292987
32.20674178,18.14530486
31.0128164,15.27105794
30.62664341,13.89215391
33.34581134,20.22747944
26.51971631,18.0574308
28.89268942,20.27743569
36.96102732,18.49144689
29.43058537,17.40657836
32.88705445,20.57187722
29.48962952,22.43476297
34.29552637,17.21201658
37.5608476,24.94227589
25.4608432,22.01088905
28.45662974,23.24154021
35.46077845,17.22340928
35.12857733,17.55101754
31.61941989,17.93912834
22.92376277,18.43040413
35.08845292,15.54977965
28.52103319,18.4181462
29.65241975,23.17502014
33.97791778,16.3602485
31.26936821,20.59291313
30.19212543,19.27740424
29.47685386,20.32789255
37.03100161,17.82156874
31.08631964,18.63345326
27.20576937,17.00949382
30.20325597,23.92565229
28.61250324,15.23228401
31.82784579,21.44588389
29.1244576,21.30476738
30.4128406,19.75549423
30.7678319,18.96104845
32.11543716,23.90159776
28.05525468,26.05838774
35.21537984,17.81818883
31.32485685,15.50188308
33.84515921,18.4910341
31.68493308,21.2722857
29.35009584,23.10464376
30.53834985,16.80847021
31.79604936,20.61805409
27.92178304,22.04943356
36.38525154,22.00223562
31.68185604,23.67295877
30.22709558,19.38868815
31.07230274,20.92395258
30.2372531,14.25035764
28.87401908,21.266249
30.0203422,20.44285668
29.2703966,23.50041677
28.30317951,19.09137271
32.26538613,21.33452168
28.0035102,20.1804131
29.56115844,21.83882276
29.05154104,25.91845095
32.01359605,20.70161078
29.83644838,17.13886872
30.84212567,17.64954437
27.16934945,18.95135126
32.75300166,20.79048049
32.28904422,20.50821414
23.63842861,15.46459812
29.4436242,20.04131108
30.30755584,16.94828713
30.40716865,16.62861998
29.76679249,19.16342787
29.98580661,24.89121437
29.25351506,20.38625593
27.08161263,16.11433424
29.46222299,20.93765108
32.70195125,19.56192326
28.61762654,19.26738021
29.90100746,19.53278595
26.95727616,19.89245437
34.04309299,13.36580805
31.47274347,23.99536956
34.52463226,18.12762294
30.0420423,19.58524534
29.63822924,17.59634745
29.93320875,17.97095135
36.33208701,25.83738231
32.04981864,26.00492497
34.37926071,19.74196352
36.09866476,23.27692906
31.46203166,21.32267354
32.89758833,19.441381
30.34341663,17.57147133
32.56576105,24.85743949
32.51427214,19.33961374
36.5372898,21.72450346
35.63345427,20.2711264
29.69017001,18.61657578
28.82213141,15.92839725
32.37093279,25.13028446
28.04800145,24.36506106
31.80446543,22.39249805
33.35362479,21.2443367
30.91215347,24.93925297
27.68454349,20.79999644
35.90051131,18.94536619
33.32149529,18.29764905
33.02245282,19.56467866
32.31984047,19.74098232
42.20807984,18.26468747
27.53305078,18.23802302
26.41509628,19.2970834
29.91632865,16.87699432
28.42764021,19.71159343
31.48666064,23.87431854
27.19325809,22.07485858
29.97679623,21.77279512
36.86451143,13.23420471
30.09823898,13.29969206
33.90624312,19.27260304
35.76610839,22.17966832
28.82410401,22.68275366
32.31885412,16.78332002
29.80971974,18.93614514
29.63471268,20.30895349
31.87211192,10.37920724
32.69946599,18.71910471
29.12431264,22.38920027
29.10792875,22.29209729
29.13856375,23.14541032
30.49986712,14.20286102
33.3412932,22.59770569
33.80358086,16.68152698
31.88196772,22.10157467
31.33375563,20.20466672
30.52041246,16.75803557
26.47186526,15.47493042
35.65695669,20.71048743
30.68469395,15.44905957
36.22374368,19.73752768
30.25745052,18.32711547
31.89586296,25.35907669
26.48644206,17.65544685
32.56734772,18.0340715
33.6537487,20.65836616
32.91623149,20.57050874
27.33522406,19.47839187
30.32022338,18.22518189
26.91067739,21.7138333
33.79347693,23.60599417
28.88571503,20.3205617
31.93244352,18.61850865
25.27548712,16.11111845
28.19690141,20.34059846
29.23441079,19.03683527
33.88698046,23.41909629
27.63086786,25.5580125
33.28508186,14.01235148
32.78465969,13.75329484
36.80089075,19.79186708
27.40328222,20.07326374
30.20444663,16.02737537
27.90848405,16.89753443
25.29850517,23.0351154
32.56325733,14.78622772
26.97663126,17.38516311
30.85641279,13.89542813
35.29512301,18.39899721
31.24759956,21.4172299
34.35283534,20.73391132
29.12539572,21.06114817
26.89570138,13.89490024
28.53014688,23.50872783
26.55452326,22.4288833
31.51127497,24.92898914
28.01791029,16.42713608
31.89316493,17.06311093
26.16411589,15.34530511
35.17998923,20.89613248
22.85557012,21.03489829
31.47187624,22.76278726
33.25345531,19.38819795
34.00309711,22.07455202
32.46250265,21.89321187
32.32317942,20.96561698
32.55636084,18.71575686
30.42933691,17.51415916
27.3785842,18.1072908
33.25755093,18.11452215
31.47989924,20.25969534
36.57558203,19.72133486
33.22986258,19.26516124
34.10783584,21.47930452
31.06336142,19.55231394
32.75777253,19.6298843
35.32024859,19.42063447
32.02928228,21.34875917
30.51965142,23.91688692
31.28870716,20.62679521
37.1420468,17.02802256
29.83333029,15.89865632
30.85579625,23.90031952
25.49576221,17.90961114
39.10301101,18.14132394
33.97845704,24.73730766
33.03500095,19.94983887
33.03889199,17.19307451
34.99308314,22.61455631
33.39870544,22.83653356
27.33268263,20.58382614
29.344066,14.47098931
29.2694592,17.67967777
34.47517945,18.64493027
32.4346237,12.99350347
24.9578425,19.75924302
28.9539608,20.86843377
28.48235651,17.14524892
24.61227059,25.45875258
35.00098583,25.27132121
31.26414009,21.76777779
32.96666604,17.53224207
25.07734419,21.28394059
33.11988747,27.68239435
31.54173019,22.87241662
30.28327531,20.21779132
34.20884066,18.40656017
27.799011,14.55947183
35.77336934,17.39256565
30.15946515,13.97326551
30.61240058,20.3999949
30.72345587,19.89897786
29.6848942,20.16659387
36.99144047,22.35082264
24.75599659,15.6615249
25.75887476,17.67960221
31.47174735,18.2482214
33.24172882,16.02881825
34.21647031,23.13318295
24.08488607,17.74422133
28.38204009,17.89569053
30.7192403,17.30771411
30.19180121,18.37833333
34.8272209,25.41347323
28.9424211,11.98452749
27.42522537,19.46710481
29.54943616,21.26404975
32.86054847,22.26224626
28.41667723,12.49810437
28.83691785,17.53865218
31.23267711,15.90737028
29.28312039,16.54172243
35.00493316,18.08042513
31.83836497,21.74736398
30.27633005,25.45301193
31.064893,22.77959343
29.87763639,22.85856444
37.53280873,15.7466649
29.11755801,18.77031546
28.0401812,17.50351139
30.55709286,18.19678993
31.85444638,17.99059453
30.0278263,18.59849226
29.37118037,19.54976999
31.53043979,22.10535635
32.47378799,24.03441803
35.87900981,16.13513746
24.43437655,16.43933529
26.79264752,15.80454452
29.42312647,18.91699984
29.9682258,18.05660498
36.85401991,18.10588119
27.87540933,28.04663664
27.80694391,23.80587887
29.39028894,19.70706116
37.6947425,19.2394085
29.0024947,23.77080321
29.70263498,18.11088532
35.41584031,16.86174065
28.95566317,19.31358679
26.8190464,20.90071661
30.36764417,19.87021736
32.85700041,16.84794545
32.93043499,20.08948367
31.2926226,22.24669836
28.67477008,22.3489525
31.30769566,20.42178299
33.93273886,16.17824282
34.47977443,19.64935455
27.62192388,20.22672668
30.66620336,22.62462333
32.37917837,13.93131613
29.03703917,21.13492491
27.22333726,23.31173922
32.64247391,24.01615544
35.99928513,20.57543968
24.41960158,15.57191769
29.84218037,24.51660048
28.2944132,17.31832977
32.24899393,20.12383216
32.01859449,22.26605163
33.3558647,16.82085234
32.13655044,28.09080302
28.11080189,16.36646714
30.12779789,26.26519531
29.76008918,23.54686743
29.55281726,19.94914967
29.60558074,23.93801785
32.50015497,20.1707982
26.7254426,22.01438106
28.15078933,23.13125448
34.15929735,22.07947205
29.49458806,17.81675566
29.43494954,14.10034687
28.80740008,18.45244432
32.26915684,28.38571411
28.10966731,23.10312385
28.06947858,18.92799528
29.26758675,22.74449302
30.17813547,18.07935584
30.51449935,23.40528128
30.80711521,16.71689732
30.84061479,18.54804916
32.12888097,20.47250515
32.42102269,24.08820406
34.22381058,25.12870978
32.22329026,20.35620256
30.28909208,21.73260258
30.66208287,17.85829229
33.49288136,18.88734608
30.74138232,20.20107469
30.51187902,14.53401033
28.85204215,21.10743332
27.94927477,17.78593537
32.99015799,15.41191189
34.0415887,19.52531686
31.87563191,18.58642681
32.25828163,19.8639534
34.74923008,23.16719375
29.16169081,19.22930588
32.20377319,18.14750433
29.0537653,16.64780029
33.04246999,17.42491697
34.5919128,19.94438178
34.78363569,17.8849758
25.63758084,18.79702607
27.17828576,23.18315005
34.21393945,27.3903841
29.17270571,15.17162762
33.33767495,19.63659021
32.1044844,15.32226643
38.99191834,21.39458925
31.55692334,19.34337252
29.47853118,24.29736349
31.88407564,18.13219249
30.48548918,19.11852943
29.67664776,23.15659983
31.08001966,16.3201928
27.65573459,19.02172679
30.87606261,17.82627187
24.84482742,21.51827995
29.5215393,22.38194441
24.1059458,23.17045672
27.30968752,17.83450713
28.84084286,24.06938728
30.95739327,19.59389567
29.6764835,22.47389574
28.21714422,20.84588209
30.77017266,18.01654724
26.97555863,20.39436154
30.56289519,22.16364287
35.66561526,24.47436718
32.54761133,17.77195926
34.09961159,21.55136897
31.3008805,17.36724662
28.08958303,20.94189493
38.17407372,14.40309256
27.91122691,17.87502126
37.82530112,19.11451746
26.68713274,22.76970435
28.29677003,26.10875078
30.79633205,19.12792097
24.12382663,18.02293683
30.16998464,19.0278966
25.34214983,16.72147559
27.57055021,23.18537693
27.98442626,24.70767531
32.14640599,24.70180845
30.43944628,22.18332685
31.60802199,20.12142659
30.16293152,17.95446393
27.98535212,17.42856551
28.9318333,21.64128352
35.22885023,19.46436796
33.57487058,17.55256945
29.95740392,17.2540521
27.01490749,16.88899293
27.71321124,19.76551462
30.87790424,21.17232376
31.70020937,21.48939878
